micron	SkyTrans	telandmag	col		cam		ccd		0th		1st		2nd
0.402	0.737226267	0.719874	0.889073	0.820329	0.808774824	0.026222327	0.702669411	0.154937514
0.4025	0.738269965	0.719874	0.889074	0.820441	0.810004279	0.025813399	0.705058971	0.153719012
0.403	0.739308564	0.719874	0.889075	0.820553	0.811233734	0.025414282	0.707416789	0.152372348
0.4035	0.740342088	0.719874	0.889076	0.820665	0.812463189	0.02505226	0.709633388	0.150924305
0.404	0.741370563	0.719874	0.889078	0.820776	0.813692644	0.024746153	0.711629229	0.149426467
0.4045	0.742394005	0.719874	0.889079	0.820888	0.814922098	0.024502366	0.713372545	0.147942824
0.405	0.743412452	0.719874	0.88908	0.820999	0.816151553	0.024313954	0.714885817	0.146534577
0.4055	0.744425623	0.719874	0.889081	0.821047	0.817383869	0.024162715	0.716239852	0.145245915
0.406	0.745431218	0.719874	0.889082	0.821095	0.818619517	0.024023583	0.717537423	0.144094221
0.4065	0.746431807	0.719874	0.889083	0.821143	0.819855165	0.023870219	0.718890591	0.143066835
0.407	0.74745679	0.719874	0.889085	0.821191	0.821090812	0.023680601	0.720396687	0.142124762
0.4075	0.748445964	0.719874	0.889086	0.821239	0.82232646	0.023441529	0.722117833	0.141212072
0.408	0.749427964	0.719874	0.889087	0.821287	0.823562108	0.023151223	0.724067946	0.140268647
0.4085	0.750406585	0.719874	0.889088	0.821335	0.824797755	0.022819509	0.726209776	0.139243444
0.409	0.751380865	0.719874	0.889089	0.821383	0.826033403	0.022465529	0.728462703	0.138105519
0.4095	0.752351375	0.719874	0.88909	0.821431	0.827229609	0.022113457	0.730719843	0.136850548
0.41	0.753317598	0.719874	0.889092	0.821478	0.828338024	0.021787165	0.73287098	0.135501474
0.4105	0.754280254	0.719874	0.889093	0.821526	0.82944644	0.021505078	0.734826297	0.134103125
0.411	0.755238948	0.719874	0.889094	0.821574	0.830554856	0.021276392	0.736535549	0.132711969
0.4115	0.756196045	0.719874	0.889095	0.821621	0.831663271	0.021099475	0.737998388	0.131383391
0.412	0.757149169	0.719874	0.889096	0.821669	0.832771687	0.020962643	0.739263737	0.130159488
0.4125	0.758098334	0.719874	0.889097	0.821717	0.833880103	0.020846969	0.74041879	0.129060196
0.413	0.75904249	0.719874	0.889098	0.821764	0.834988518	0.020730395	0.741570435	0.128079623
0.4135	0.759979317	0.719874	0.889099	0.821812	0.836096934	0.020592224	0.742823271	0.127188102
0.414	0.760906492	0.719874	0.8891	0.821859	0.83720535	0.020417182	0.744258663	0.12633916
0.4145	0.761804841	0.719874	0.889102	0.821907	0.838085798	0.020198302	0.745918765	0.125479689
0.415	0.762741672	0.719874	0.889103	0.821954	0.838964871	0.019938155	0.747798373	0.124561103
0.4155	0.763629062	0.719874	0.889104	0.822002	0.839843943	0.019648193	0.749846052	0.123549267
0.416	0.7645368	0.719874	0.889105	0.822049	0.840723015	0.019346309	0.751974375	0.122431285
0.4165	0.765441041	0.719874	0.889106	0.822097	0.841602088	0.019053096	0.754077397	0.121217851
0.417	0.766341398	0.719874	0.889107	0.822144	0.84248116	0.018787602	0.756051973	0.119940694
0.4175	0.767239405	0.719874	0.889108	0.822192	0.843360233	0.018563499	0.75781857	0.118645648
0.418	0.768133522	0.719874	0.889109	0.822239	0.844239305	0.018386482	0.75933716	0.117382833
0.4185	0.769025288	0.719874	0.88911	0.822286	0.845118378	0.018253419	0.760614861	0.116196122
0.419	0.769912322	0.719874	0.889111	0.822333	0.84599745	0.018153304	0.761703884	0.115114207
0.4195	0.770797009	0.719874	0.889112	0.822381	0.846876523	0.018069694	0.762690557	0.114145153
0.42	0.771676504	0.719874	0.889113	0.822428	0.847755595	0.017984042	0.763678021	0.113275415
0.4205	0.77254964	0.719874	0.889155	0.822482	0.84866843	0.01787925	0.76476624	0.11247325
0.421	0.773417549	0.719874	0.889197	0.822536	0.849582599	0.017742808	0.766033188	0.11169558
0.4215	0.774276894	0.719874	0.889238	0.82259	0.850496767	0.017569019	0.767520519	0.110896755
0.422	0.775130797	0.719874	0.88928	0.822644	0.851410936	0.017359936	0.769226125	0.11003749
0.4225	0.775976034	0.719874	0.889322	0.822697	0.852325105	0.017124867	0.771104748	0.109092324
0.423	0.776815922	0.719874	0.889363	0.822751	0.853239273	0.016878522	0.773076511	0.108054275
0.4235	0.777648088	0.719874	0.889405	0.822805	0.854153442	0.016638135	0.775041899	0.106935879
0.424	0.77847563	0.719874	0.889447	0.822858	0.855067611	0.016420125	0.776900503	0.105766427
0.4245	0.779298994	0.719874	0.889488	0.822912	0.85592928	0.016236966	0.778569986	0.104585949
0.425	0.780119203	0.719874	0.88953	0.822965	0.856719042	0.01609491	0.78000155	0.103437162
0.4255	0.78094086	0.719874	0.889572	0.823018	0.857508805	0.015992995	0.781188836	0.102357056
0.426	0.781760932	0.719874	0.889613	0.823071	0.858298567	0.015923467	0.782168589	0.101369853
0.4265	0.782585662	0.719874	0.889655	0.823124	0.85908833	0.015873452	0.783013189	0.100482726
0.427	0.783408755	0.719874	0.889697	0.823177	0.859878093	0.01582747	0.783816803	0.099684988
0.4275	0.784233124	0.719874	0.889738	0.82323	0.860667855	0.015770275	0.784678017	0.09895071
0.428	0.785054087	0.719874	0.88978	0.823283	0.861457618	0.015689539	0.785682197	0.09824404
0.4285	0.785869781	0.719874	0.889821	0.823335	0.86224738	0.015577933	0.786886641	0.097526104
0.429	0.786680551	0.719874	0.889863	0.823388	0.862989631	0.015434317	0.788310896	0.096762172
0.4295	0.787483705	0.719874	0.889905	0.823441	0.863683217	0.015263843	0.789933675	0.095927857
0.43	0.788281229	0.719874	0.889946	0.823493	0.864376803	0.015076981	0.791696796	0.095013307
0.4305	0.789068652	0.719874	0.889988	0.823545	0.865070388	0.014887594	0.793515481	0.09402472
0.431	0.789849678	0.719874	0.890029	0.823598	0.865763974	0.014710418	0.795293298	0.092982923
0.4315	0.790613151	0.719874	0.890071	0.82365	0.86645756	0.014558399	0.796939194	0.091919289
0.432	0.791357575	0.719874	0.890113	0.823702	0.867151145	0.014440391	0.79838355	0.090869773
0.4325	0.792109289	0.719874	0.890154	0.823754	0.867844731	0.014359657	0.799590311	0.089868226
0.433	0.792868938	0.719874	0.890196	0.823806	0.868538316	0.014313438	0.800562974	0.088940269
0.4335	0.793633619	0.719874	0.890237	0.823858	0.869231902	0.014293615	0.80134344	0.088098898
0.434	0.794397001	0.719874	0.890279	0.823909	0.869925488	0.014288292	0.802004176	0.087342554
0.4345	0.795161375	0.719874	0.890321	0.823961	0.87059875	0.014283943	0.802635318	0.08665588
0.435	0.795922704	0.719874	0.890362	0.824013	0.871206946	0.014267737	0.80332917	0.086012862
0.4355	0.796678852	0.719874	0.890404	0.824064	0.871815141	0.014229648	0.804164776	0.085381682
0.436	0.797430151	0.719874	0.890445	0.824116	0.872423336	0.014164045	0.805195059	0.084730348
0.4365	0.79817213	0.719874	0.890513	0.824136	0.873031531	0.014070533	0.80643846	0.08403216
0.437	0.798907748	0.719874	0.890581	0.824157	0.873639726	0.013953955	0.80787626	0.083270113
0.4375	0.799629529	0.719874	0.890649	0.824178	0.874247921	0.01382354	0.809455915	0.082439578
0.438	0.800344212	0.719874	0.890717	0.824198	0.874856116	0.013691336	0.811099855	0.081548836
